"n.sites","n.biallelic.sites","n.gaps","n.unknowns","n.valid.sites","n.polyallelic.sites","trans.transv.ratio","gene_code","nuc.diversity.within","hap.diversity.within","Pi","Tajima.D","Fu.Li.F","Fu.Li.D","region","RefSeq_ID","ncbi_func","protein_ID","gene_ID","start_pos","end_pos","no_vars","no_effects","max_effect","min_ps","max_ps","trait_combs","hosts","sigs","pleios","rhiz","sym","cat"
1128,6,0,0,1128,0,0.5,"CDO30_29900",1.69523284651419,0.765004133370074,1.69523284651419,1.32061261413804,1.37385615564298,1.06827675024834,"pSymB","WP_017276276.1","FAD-binding oxidoreductase","ASP62393.1","CDO30_29900",991853,992980,4,NA,NA,"992358","992891","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
954,8,0,0,954,0,7,"CDO30_29905",1.95359603196473,0.802590245246624,1.95359603196473,0.937834004855069,1.33064345950233,1.21245191429392,"pSymB","NP_437386.1","LysR family transcriptional regulator","ASP62394.1","CDO30_29905",993059,994012,5,NA,NA,"993073","993839","NA| fit-_vs_nod+_A17","NA| A17_only","non-sig| sig","NA| pleio","antagonistic",NA,"pleio"
1188,1,0,0,1188,0,Inf,"CDO30_29910",0.236428768255718,0.236428768255718,0.236428768255718,0.384878835551265,0.510402688431051,0.456608540609655,"pSymB","NP_437387.1","acyl-CoA dehydrogenase","ASP62395.1","CDO30_29910",994200,995387,1,NA,NA,"995148","995148","NA","NA","non-sig","NA",NA,NA,"GWAS"
1185,6,0,0,1185,0,2,"CDO30_29915",0.754698263984569,0.463433452741802,0.754698263984569,-0.545719327943798,0.611625038861344,1.06827675024834,"pSymB","NP_437388.1","CoA transferase","ASP62396.1","CDO30_29915",995399,996583,2,NA,NA,"996301","996356","NA","NA","non-sig","NA",NA,NA,"GWAS"
1890,5,0,0,1890,0,4,"CDO30_29920",1.24453017360154,0.778671810416093,1.24453017360154,0.869187711860967,1.12232982812382,0.983867445543518,"pSymB","NP_437389.1","molecular chaperone HtpG","ASP63080.1","CDO30_29920",996773,998662,4,NA,NA,"997006","998321","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1179,2,0,0,1179,0,0,"CDO30_29925",0.557068062827225,0.518269495728851,0.557068062827225,0.856696784601818,0.835248388431679,0.63962103654283,"pSymB","NP_437390.1","acetate kinase","ASP62397.1","CDO30_29925",998767,999945,1,NA,NA,"998915","998915","NA","NA","non-sig","NA",NA,NA,"GWAS"
1476,2,0,0,1476,0,1,"CDO30_29930",0.614053458252962,0.543124827776247,0.614053458252962,1.085004685516,0.920690299159653,0.63962103654283,"pSymB","NP_437391.1","NAD-dependent succinate-semialdehyde dehydrogenase","ASP62398.1","CDO30_29930",999982,1001457,1,NA,NA,"1001179","1001179","NA","NA","non-sig","NA",NA,NA,"GWAS"
1269,1,0,0,1269,0,Inf,"CDO30_29935",0.204904932488289,0.204904932488289,0.204904932488289,0.197672315387441,0.442348996640244,0.456608540609655,"pSymB","NP_437392.1","aspartate aminotransferase family protein","ASP62399.1","CDO30_29935",1001573,1002841,1,1,0.2358206,"1002737","1002737","NA","NA","sig","non-pleio",NA,NA,"sig"
831,2,0,0,831,0,0,"CDO30_29940",0.347092863047672,0.23731055387159,0.347092863047672,0.0154462019296499,0.520418910797657,0.63962103654283,"pSymB","NP_437393.1","LacI family transcriptional regulator","ASP62400.1","CDO30_29940",1003054,1003884,1,NA,NA,"1003515","1003515","NA","NA","non-sig","NA",NA,NA,"GWAS"
1134,1,0,0,1134,0,Inf,"CDO30_29945",0.118379718930835,0.118379718930835,0.118379718930835,-0.316163762684596,0.25555826917247,0.456608540609655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1104,3,0,0,1104,0,2,"CDO30_29950",0.728465141912373,0.607109396527969,0.728465141912372,0.669385124453689,0.876496340801245,0.776085193380109,"pSymB","NP_437395.1","glycosyl transferase","ASP62402.1","CDO30_29950",1005379,1006482,1,NA,NA,"1005591","1005591","NA","NA","non-sig","NA",NA,NA,"GWAS"
1038,0,0,0,0,0,NA,"CDO30_29955",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1794,2,0,0,1794,0,Inf,"CDO30_29960",0.601708459630752,0.547147974648663,0.601708459630752,1.03554533367385,0.90218063958222,0.63962103654283,"pSymB","NP_437397.1","ABC transporter ATP-binding protein","ASP62404.1","CDO30_29960",1007531,1009324,1,NA,NA,"1008559","1008559","NA","NA","non-sig","NA",NA,NA,"GWAS"
1044,3,0,0,1044,0,0.5,"CDO30_29965",0.373215761917884,0.346817305042711,0.373215761917884,-0.443858160285143,0.449056833099261,0.776085193380109,"pSymB","NP_437398.1","fructose-bisphosphate aldolase class II","ASP62405.1","CDO30_29965",1009550,1010593,1,2,0.3306029,"1009567","1009567","chloro-_vs_fit-_A17","A17_only","sig","pleio",NA,"alignment","pleio"
232,3,0,0,232,0,2,"CDO30_29970",0.551005786718104,0.495894185726095,0.551005786718104,0.113281590966404,0.662975519392559,0.776085193380109,"pSymB","YP_001313414.1","hypothetical protein",NA,"CDO30_29970",1011023,1011254,1,1,0.4162294,"1011176","1011176","NA","NA","sig","non-pleio",NA,NA,"sig"
1599,4,0,0,1599,0,3,"CDO30_29975",1.30239735464315,0.524056213833012,1.30239735464315,1.60670065898606,1.33458673669466,0.88796178733512,"pSymB","NP_437401.1","peptide ABC transporter substrate-binding protein","ASP62406.1","CDO30_29975",1011238,1012836,2,NA,NA,"1011633","1011819","NA","NA","non-sig","NA",NA,NA,"GWAS"
924,3,0,0,924,0,Inf,"CDO30_29980",1.32201708459631,0.598677321576192,1.32201708459631,2.52939601130402,1.59066380868061,0.776085193380109,"pSymB","NP_437402.1","ABC transporter","ASP62407.1","CDO30_29980",1012888,1013811,1,1,0.2558258,"1013085","1013085","NA","NA","sig","non-pleio",NA,NA,"sig"
1131,3,0,0,1131,0,0.5,"CDO30_29985",0.955965830807385,0.504712041884817,0.955965830807385,1.38230294626596,1.15022738141462,0.776085193380109,"pSymB","NP_437403.1","peptide ABC transporter permease","ASP62408.1","CDO30_29985",1013804,1014934,1,NA,NA,"1014847","1014847","NA","NA","non-sig","NA",NA,NA,"GWAS"
1602,2,0,0,1602,0,Inf,"CDO30_29990",0.482116285478093,0.394819509506751,0.482116285478093,0.556407862703091,0.722868312425834,0.63962103654283,"pSymB","NP_437404.1","ABC transporter ATP-binding protein","ASP62409.1","CDO30_29990",1014936,1016537,1,NA,NA,"1015967","1015967","NA","NA","non-sig","NA",NA,NA,"GWAS"
246,1,0,0,246,0,0,"CDO30_29995",0.372995315513916,0.372995315513916,0.372995315513916,1.19588890017707,0.805222702867448,0.456608540609655,"pSymB","WP_015008297.1","hypothetical protein","ASP62410.1","CDO30_29995",1016498,1016743,1,NA,NA,"1016544","1016544","NA","NA","non-sig","NA",NA,NA,"GWAS"
1344,1,0,0,1344,0,Inf,"CDO30_30000",0.154312482777625,0.154312482777625,0.154312482777625,-0.102774512427929,0.333129959815138,0.456608540609655,"pSymB","NP_437405.1","sigma-54-dependent Fis family transcriptional regulator","ASP62411.1","CDO30_30000",1016740,1018083,1,2,0.27078495,"1016848","1016848","fit-_vs_nod+_A17","A17_only","sig","pleio","antagonistic",NA,"pleio"
1821,4,0,0,1821,0,3,"CDO30_30005",1.10146045742629,0.670708184072747,1.10146045742629,1.08253482614235,1.12868358664436,0.88796178733512,"pSymB","NP_437406.1","sensor histidine kinase","ASP62412.1","CDO30_30005",1018080,1019900,2,2,0.3509892,"1019715","1019826","NA","NA","sig","non-pleio",NA,NA,"sig"
933,2,0,0,933,0,Inf,"CDO30_30010",0.460402314687242,0.431744282171397,0.460402314687242,0.469412395623607,0.69031114334767,0.63962103654283,"pSymB","NP_437407.1","dioxygenase","ASP62413.1","CDO30_30010",1020173,1021105,2,NA,NA,"1020740","1021051","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
603,8,0,0,603,0,1,"CDO30_30015",1.51435657205842,0.638467897492422,1.51435657205842,0.228393652281253,1.03146640093108,1.21245191429392,"pSymB","NP_437408.1","esterase","ASP62414.1","CDO30_30015",1021206,1021808,3,NA,NA,"1021216","1021714","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
219,0,0,0,0,0,NA,"CDO30_30020",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1113,3,0,0,1113,0,2,"CDO30_30025",1.20352714246349,0.693028382474511,1.20352714246349,2.15808464577679,1.44809555836114,0.776085193380109,"pSymB","NP_437410.1","ABC transporter permease","ASP62416.1","CDO30_30025",1022175,1023287,3,NA,NA,"1022307","1023231","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1155,2,0,0,1155,0,1,"CDO30_30030",0.736731882061174,0.619674841554147,0.736731882061174,1.5765069944473,1.1046300412104,0.63962103654283,"pSymB","NP_437411.1","ABC transporter permease","ASP62417.1","CDO30_30030",1023289,1024443,1,NA,NA,"1023895","1023895","NA","NA","non-sig","NA",NA,NA,"GWAS"
1749,6,0,0,1749,0,2,"CDO30_30035",1.85263157894737,0.822871314411684,1.85263157894737,1.63294380050777,1.50141575188863,1.06827675024834,"pSymB","NP_437412.1","ABC transporter ATP-binding protein","ASP62418.1","CDO30_30035",1024440,1026188,4,NA,NA,"1024462","1025586","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1005,7,0,0,1005,0,2.5,"CDO30_30040",1.28564342794158,0.811408101405346,1.28564342794158,0.150019793316187,0.950065926047379,1.14388029949411,"pSymB","NP_437413.1","transporter","ASP62419.1","CDO30_30040",1026188,1027192,3,NA,NA,"1026197","1027125","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
705,1,0,0,705,0,Inf,"CDO30_30045",0.314025902452466,0.314025902452466,0.314025902452466,0.845694885185296,0.677919468223806,0.456608540609655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1353,2,0,0,1353,0,1,"CDO30_30050",0.626178010471204,0.562854780931386,0.626178010471204,1.13358083464667,0.938869429101775,0.63962103654283,"pSymB","NP_437415.1","sensor histidine kinase","ASP62421.1","CDO30_30050",1028007,1029359,2,NA,NA,"1028127","1028431","NA","NA","non-sig","NA",NA,NA,"GWAS"
672,0,0,0,0,0,NA,"CDO30_30055",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1767,2,0,0,1767,0,1,"CDO30_30060",0.496665748139983,0.402094240837696,0.496665748139983,0.614699241659903,0.74468326835638,0.63962103654283,"pSymB","NP_437417.1","phosphoethanolamine transferase","ASP62422.1","CDO30_30060",1030236,1032002,2,3,0.3190113,"1030877","1031343","NA| fit-_vs_nod+_A17","NA| A17_only","sig","non-pleio| pleio","antagonistic",NA,"pleio"
381,1,0,0,381,0,Inf,"CDO30_30065",0.136566547258198,0.136566547258198,0.136566547258198,-0.20816000105162,0.294820014436397,0.456608540609655,"pSymB","NP_437418.1","hypothetical protein","ASP62423.1","CDO30_30065",1032114,1032494,1,2,0.27953885,"1032440","1032440","fit-_vs_nod+_A17","A17_only","sig","pleio","antagonistic",NA,"pleio"
180,0,0,0,0,0,NA,"CDO30_30070",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
660,0,0,0,0,0,NA,"CDO30_30075",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
675,1,0,0,675,0,0,"CDO30_30080",0.258914301460457,0.258914301460457,0.258914301460457,0.518410759024763,0.558944482575542,0.456608540609655,"pSymB","YP_001313433.1","glycerol-3-phosphatase","ASP62426.1","CDO30_30080",1033573,1034247,1,NA,NA,"1034178","1034178","NA","NA","non-sig","NA",NA,NA,"GWAS"
1608,5,0,0,1608,0,Inf,"CDO30_30085",0.905042711490769,0.498649765775696,0.905042711490769,0.105599373835293,0.816176620204117,0.983867445543518,"pSymB","NP_437422.1","peptide ABC transporter substrate-binding protein","ASP62427.1","CDO30_30085",1034315,1035922,2,NA,NA,"1034544","1035239","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
978,1,0,0,978,0,0,"CDO30_30090",0.280407825847341,0.280407825847341,0.280407825847341,0.646051568227371,0.605344726978365,0.456608540609655,"pSymB","NP_437423.1","hypothetical protein","ASP62428.1","CDO30_30090",1036040,1037017,1,NA,NA,"1036412","1036412","NA","NA","non-sig","NA",NA,NA,"GWAS"
1323,0,0,0,0,0,NA,"CDO30_30095",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
2217,4,0,0,2217,0,1,"CDO30_30100",0.85158445852852,0.673188206117388,0.85158445852852,0.430706003840257,0.872631781288335,0.88796178733512,"pSymB","NP_437425.1","hypothetical protein","ASP62430.1","CDO30_30100",1038381,1040597,4,NA,NA,"1039274","1040442","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
705,1,0,0,705,0,Inf,"CDO30_30105",0.118379718930835,0.118379718930835,0.118379718930835,-0.316163762684596,0.25555826917247,0.456608540609655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1257,2,0,0,1257,0,1,"CDO30_30110",0.3220721961973,0.308128961146321,0.3220721961973,-0.0847973058218368,0.482903797189823,0.63962103654283,"pSymB","YP_001313438.1","glycosyl transferase","ASP62432.1","CDO30_30110",1041322,1042578,1,1,0.2623969,"1042131","1042131","NA","NA","sig","non-pleio",NA,NA,"sig"
846,3,0,0,846,0,2,"CDO30_30115",0.756020942408377,0.564012124552218,0.756020942408377,0.755736604808858,0.909651747852284,0.776085193380109,"pSymB","NP_437428.1","class I SAM-dependent methyltransferase","ASP62433.1","CDO30_30115",1042581,1043426,1,NA,NA,"1042626","1042626","NA","NA","non-sig","NA",NA,NA,"GWAS"
2250,3,0,0,2250,0,0.5,"CDO30_30120",0.408266740148801,0.376577569578396,0.408266740148801,-0.334019077273369,0.491230510868182,0.776085193380109,"pSymB","NP_437429.1","glycosyl transferase family 2","ASP62434.1","CDO30_30120",1043423,1045672,1,NA,NA,"1043962","1043962","NA","NA","non-sig","NA",NA,NA,"GWAS"
660,1,0,0,660,0,Inf,"CDO30_30125",0.220887296775971,0.220887296775971,0.220887296775971,0.292584711973995,0.476851742478241,0.456608540609655,"pSymB","NP_437430.1","hemolysin expression modulating protein","ASP62435.1","CDO30_30125",1045803,1046462,1,NA,NA,"1045830","1045830","NA","NA","non-sig","NA",NA,NA,"GWAS"
1422,11,0,0,1422,0,10,"CDO30_30130",2.64734086525214,0.653513364563241,2.64734086525214,0.96516203961707,1.4747463599064,1.38690263692137,"pSymB","NP_437431.1","HlyD family type I secretion periplasmic adaptor subunit","ASP62436.1","CDO30_30130",1046737,1048158,7,NA,NA,"1046944","1047790","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1770,6,0,0,1770,0,1,"CDO30_30135",1.11435657205842,0.636153210250758,1.11435657205842,0.167961807297389,0.903100502831632,1.06827675024834,"pSymB","NP_437432.1","type I secretion system permease/ATPase","ASP62437.1","CDO30_30135",1048155,1049924,3,NA,NA,"1048332","1049223","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
585,3,0,0,585,0,0.5,"CDO30_30140",1.09176081565169,0.370074400661339,1.09176081565169,1.80784304145623,1.31361722736213,0.776085193380109,"pSymB","NP_437433.1","exopolysaccharide II synthesis transcriptional activator ExpG","ASP62438.1","CDO30_30140",1050121,1050705,1,NA,NA,"1050657","1050657","NA","NA","non-sig","NA",NA,NA,"GWAS"
1254,5,0,0,1254,0,Inf,"CDO30_30145",1.1510608983191,0.733921190410581,1.1510608983191,0.65895300061234,1.03803829555372,0.983867445543518,"pSymB","NP_437434.1","glycosyl transferase","ASP62439.1","CDO30_30145",1050843,1052096,3,NA,NA,"1051130","1051973","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1473,4,0,0,1473,0,1,"CDO30_30150",1.82364287682557,0.691815927252687,1.82364287682557,2.96642650841993,1.86871509466936,0.88796178733512,"pSymB","NP_437435.1","hypothetical protein","ASP62440.1","CDO30_30150",1052280,1053752,2,NA,NA,"1052519","1053353","NA","NA","non-sig","NA",NA,NA,"GWAS"
2682,7,0,0,2682,0,0.4,"CDO30_30155",2.15453292918159,0.754973821989529,2.15453292918159,1.69606773178358,1.5921586639616,1.14388029949411,"pSymB","NP_437436.1","glycosyl transferase family 1","ASP62441.1","CDO30_30155",1053739,1056420,2,2,0.201078,"1055046","1055187","NA","NA","sig","non-pleio",NA,NA,"sig"
1179,2,0,0,1179,0,Inf,"CDO30_30160",0.227500688895012,0.220225957564067,0.227500688895012,-0.463691269041113,0.341106583641271,0.63962103654283,"pSymB","NP_437437.1","polysaccharide pyruvyl transferase family protein","ASP62442.1","CDO30_30160",1056455,1057633,2,NA,NA,"1057037","1057522","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1173,2,0,0,1173,0,0,"CDO30_30165",0.663984568751722,0.579663819233949,0.663984568751722,1.28505009966324,0.995555261557664,0.63962103654283,"pSymB","NP_437438.1","polysaccharide pyruvyl transferase family protein","ASP62443.1","CDO30_30165",1057676,1058848,2,NA,NA,"1057867","1058774","NA","NA","non-sig","NA",NA,NA,"GWAS"
1173,2,0,0,1173,0,Inf,"CDO30_30170",0.705869385505649,0.388426563791678,0.705869385505649,1.45285861484194,1.05835589226681,0.63962103654283,"pSymB","NP_437439.1","glycoside hydrolase","ASP63082.1","CDO30_30170",1058835,1060007,1,NA,NA,"1059872","1059872","NA","NA","non-sig","NA",NA,NA,"GWAS"
882,1,0,0,882,0,Inf,"CDO30_30175",0.338936346100854,0.338936346100854,0.338936346100854,0.993627310209857,0.731696161736821,0.456608540609655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
564,2,0,0,564,0,Inf,"CDO30_30180",0.466464590796363,0.437090107467622,0.466464590796363,0.493700470188945,0.699400708318731,0.63962103654283,"pSymB","NP_437441.1","dTDP-4-dehydrorhamnose 3%2C5-epimerase","ASP62445.1","CDO30_30180",1060904,1061467,2,NA,NA,"1061008","1061325","NA","NA","non-sig","NA",NA,NA,"GWAS"
1071,5,0,0,1071,0,0.666666666666667,"CDO30_30185",0.779829154036925,0.469991733259851,0.779829154036925,-0.176035805384565,0.703257774685681,0.983867445543518,"pSymB","NP_437442.1","dTDP-glucose 4%2C6-dehydratase","ASP62446.1","CDO30_30185",1061479,1062549,1,NA,NA,"1061695","1061695","NA","NA","non-sig","NA",NA,NA,"GWAS"
903,0,0,0,0,0,NA,"CDO30_30190",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
819,0,0,0,0,0,NA,"CDO30_30195",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
171,0,0,0,0,0,NA,"CDO30_30200",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
210,0,0,0,0,0,NA,"CDO30_30205",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
288,0,0,0,0,0,NA,"CDO30_30210",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
498,2,0,0,498,0,1,"CDO30_30215",0.281840727473133,0.270377514466795,0.281840727473133,-0.245981800664536,0.422582138745509,0.63962103654283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
360,0,0,0,0,0,NA,"CDO30_30220",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
762,3,0,0,762,0,2,"CDO30_30225",0.784458528520253,0.574428217139708,0.784458528520254,0.844851332535391,0.943868127928955,0.776085193380109,"pSymB","NP_437450.1","DUF1236 domain-containing protein","ASP62454.1","CDO30_30225",1066852,1067613,3,NA,NA,"1066914","1067529","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1080,5,0,0,1080,0,1.5,"CDO30_30230",1.61664370349959,0.742077707357399,1.61664370349959,1.70615986419041,1.45790555212931,0.983867445543518,"pSymB","NP_437451.1","AI-2E family transporter","ASP62455.1","CDO30_30230",1067708,1068787,3,NA,NA,"1068017","1068539","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
945,4,0,0,945,0,3,"CDO30_30235",1.08801322678424,0.634499862220998,1.08801322678424,1.04745625696685,1.11490400117747,0.88796178733512,"pSymB","NP_437452.1","AraC family transcriptional regulator","ASP62456.1","CDO30_30235",1069035,1069979,2,NA,NA,"1069166","1069526","NA","NA","non-sig","NA",NA,NA,"GWAS"
663,1,0,0,663,0,0,"CDO30_30240",0.154312482777625,0.154312482777625,0.154312482777625,-0.102774512427929,0.333129959815138,0.456608540609655,"pSymB","NP_437453.1","aldehyde dehydrogenase iron-sulfur subunit","ASP62457.1","CDO30_30240",1070106,1070768,1,1,0.4256621,"1070258","1070258","NA","NA","sig","non-pleio",NA,NA,"sig"
906,3,0,0,906,0,2,"CDO30_30245",0.569523284651419,0.508735188757233,0.569523284651419,0.171309785765077,0.685255952930857,0.776085193380109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1271,3,0,0,1271,0,2,"CDO30_30250",0.593992835491871,0.437090107467622,0.593992835491871,0.247989900320467,0.714697954392179,0.776085193380109,"pSymB","WP_017263951.1","hypothetical protein",NA,"CDO30_30250",1071781,1073051,1,NA,NA,"1072544","1072544","NA","NA","non-sig","NA",NA,NA,"GWAS"
849,4,0,0,849,0,Inf,"CDO30_30255",1.08790300358225,0.552383576742904,1.08790300358225,1.04716872771131,1.11479105375561,0.88796178733512,"pSymB","NP_437457.1","phytanoyl-CoA dioxygenase","ASP62459.1","CDO30_30255",1073081,1073929,3,NA,NA,"1073440","1073663","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
999,3,0,0,999,0,2,"CDO30_30260",1.12813447230642,0.433893634610085,1.12813447230642,1.92182699552505,1.3573823646695,0.776085193380109,"pSymB","NP_437458.1","ABC transporter permease","ASP62460.1","CDO30_30260",1073983,1074981,1,1,0.2477053,"1074100","1074100","NA","NA","sig","non-pleio",NA,NA,"sig"
1005,2,0,0,1005,0,0,"CDO30_30265",0.607770735739873,0.544723064205015,0.607770735739873,1.05983340823919,0.911270204553281,0.63962103654283,"pSymB","NP_437459.1","ABC transporter permease","ASP62461.1","CDO30_30265",1074988,1075992,1,NA,NA,"1075213","1075213","NA","NA","non-sig","NA",NA,NA,"GWAS"
1494,4,0,0,1494,0,1,"CDO30_30270",0.844640396803527,0.616313033893635,0.844640396803527,0.412591660741434,0.865516093711171,0.88796178733512,"pSymB","NP_437460.1","sugar ABC transporter ATP-binding protein","ASP62462.1","CDO30_30270",1075994,1077487,3,NA,NA,"1076070","1076993","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
984,4,0,0,984,0,Inf,"CDO30_30275",1.25808762744558,0.645797740424359,1.25808762744558,1.49111389826024,1.28918187310705,0.88796178733512,"pSymB","NP_437461.1","sugar ABC transporter substrate-binding protein","ASP62463.1","CDO30_30275",1077587,1078570,4,NA,NA,"1077839","1078374","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
