"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_32475","NP_437885.1","hypothetical protein",1,1,1,1506284,1506284,0.3500143,0.3500143,0.3500143,0.052,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32530","NP_437896.1","aldo/keto reductase",1,1,1,1515624,1515624,0.175061,0.175061,0.175061,0.262,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32540","NP_437897.1","NAD(+) synthetase",1,1,2,1517122,1517122,-0.2734884,0.3607211,0.31710475,0.073,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_32545","NP_437898.1","AMP-dependent synthetase",3,1,3,1517940,1519041,0.1593911,0.3930628,0.2554944,0.230333333333333,"leaf1+(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_32550","NP_437899.1","acyl carrier protein",1,1,2,1519489,1519489,-0.1764367,0.2177265,0.1970816,0.188,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_32555","NP_437900.1","asparagine synthetase B",2,1,2,1520045,1520973,0.1984197,0.3927931,0.2956064,0.11,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32595","NP_437906.1","sugar ABC transporter permease",2,1,2,1526265,1526625,0.1882648,0.3239456,0.2561052,0.165,"leaf1+(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_32635","NP_437914.1","LacI family transcriptional regulator",1,1,1,1534172,1534172,0.2126331,0.2126331,0.2126331,0.178,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32655","NP_437918.1","sugar ABC transporter substrate-binding protein",3,1,3,1538370,1539061,0.1479139,0.2657935,0.189139266666667,0.338666666666667,"leaf1+(DZA-1)[2], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32660","NP_437919.1","ABC transporter permease",1,1,1,1540050,1540050,0.2631958,0.2631958,0.2631958,0.073,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32665","NP_437920.1","sugar ABC transporter ATP-binding protein",1,1,1,1541861,1541861,0.1759928,0.1759928,0.1759928,0.36,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32670","NP_437921.1","LacI family transcriptional regulator",2,1,2,1542884,1543067,0.1823214,0.1826915,0.18250645,0.387,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_32680","NP_437923.1","DUF930 domain-containing protein",1,1,1,1544427,1544427,0.2425449,0.2425449,0.2425449,0.162,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32690","NP_437925.1","glycerate kinase",3,1,3,1546067,1546286,0.1736604,0.4304692,0.262541333333333,0.267,"leaf1+(DZA-1)[2], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32700","NP_437927.1","hydroxypyruvate isomerase",1,1,1,1548120,1548120,0.3173209,0.3173209,0.3173209,0.099,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32705","NP_437928.1","glyoxylate carboligase",1,1,1,1549833,1549833,0.212869,0.212869,0.212869,0.209,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32715","NP_437930.1","LysR family transcriptional regulator",1,1,1,1551725,1551725,0.2864814,0.2864814,0.2864814,0.094,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_32725","NP_437932.1","DNA ligase D",2,1,3,1553883,1555111,-0.3175223,0.2815437,0.282181033333333,0.0943333333333333,"leaf1-(DZA-1)[1], leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_32735","NP_437934.1","O-linked GlcNAc transferase",1,1,1,1557751,1557751,0.1991119,0.1991119,0.1991119,0.335,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32760","NP_437939.1","gluconate 5-dehydrogenase",1,1,1,1560936,1560936,0.2142384,0.2142384,0.2142384,0.22,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32780","NP_437943.1","antitoxin",1,1,1,1562749,1562749,0.1667302,0.1667302,0.1667302,0.481,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32790","NP_437945.1","MFS transporter",3,1,3,1565736,1566554,0.1524324,0.178846,0.169018366666667,0.396333333333333,"leaf1+(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_32810","NP_437949.1","CadC-family transcriptional regulator",1,1,1,1569505,1569505,0.3289361,0.3289361,0.3289361,0.058,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_32820","NP_437951.1","glycogen synthase",1,1,1,1572612,1572612,0.1651306,0.1651306,0.1651306,0.445,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32830","NP_437953.1","amino acid ABC transporter",2,1,2,1574721,1574742,0.1738192,0.3277216,0.2507704,0.2385,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_32870","NP_437961.1","ABC transporter permease",1,1,1,1584269,1584269,0.1620374,0.1620374,0.1620374,0.366,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32880","NP_437963.1","EamA/RhaT family transporter",1,1,1,1586000,1586000,0.2449591,0.2449591,0.2449591,0.272,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32930","WP_007797767.1","tripartite tricarboxylate transporter permease",1,1,1,1598374,1598374,0.1627758,0.1627758,0.1627758,0.387,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32945","NP_437976.1","hypothetical protein",1,1,1,1599593,1599593,-0.3083122,-0.3083122,0.3083122,0.052,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32955","NP_437977.1","glutamine synthetase",1,1,1,1600994,1600994,0.2467219,0.2467219,0.2467219,0.162,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32970","NP_437980.1","glycosyl transferase",1,1,1,1603280,1603280,0.1854886,0.1854886,0.1854886,0.183,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32975","NP_437981.1","mannitol dehydrogenase family protein",1,1,1,1604524,1604524,0.2610913,0.2610913,0.2610913,0.105,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32985","NP_437983.1","3-hydroxyisobutyrate dehydrogenase",1,1,1,1606668,1606668,0.1955739,0.1955739,0.1955739,0.225,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32990","NP_437984.1","enoyl-CoA hydratase/isomerase family protein",4,1,4,1607535,1608358,-0.1982595,0.2135559,0.19616905,0.3065,"leaf1+(DZA-1)[3], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32995","YP_001312979.1","acyl-CoA dehydrogenase",1,1,2,1609717,1609717,-0.194227,0.1964753,0.19535115,0.183,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33000","YP_001312978.1","XRE family transcriptional regulator",1,1,2,1609887,1609887,-0.1688463,0.2428868,0.20586655,0.246,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_33010","NP_437988.1","acetyl/propionyl-CoA carboxylase subunit alpha",2,1,4,1613336,1613375,-0.2054703,0.298157,0.22850515,0.2345,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1], leaf1+(DZA-3)[1], leaf1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_33015","NP_437989.1","methylmalonyl-CoA mutase",1,1,1,1615841,1615841,0.2743596,0.2743596,0.2743596,0.084,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33030","NP_437992.1","carbon-phosphorus lyase subunit PhnH",1,1,1,1618810,1618810,0.1926615,0.1926615,0.1926615,0.419,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33055","NP_437997.1","acetyltransferase",1,1,1,1622819,1622819,-0.2628599,-0.2628599,0.2628599,0.089,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_33065","NP_438000.1","sugar phosphate isomerase/epimerase",1,1,1,1625662,1625662,-0.1947701,-0.1947701,0.1947701,0.188,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_33080","NP_438003.1","tricarboxylate transporter",2,1,3,1628748,1629192,0.1938369,0.2313553,0.208526566666667,0.183333333333333,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_33085","NP_438004.1","4-hydroxythreonine-4-phosphate dehydrogenase 3",1,1,1,1630152,1630152,-0.2993791,-0.2993791,0.2993791,0.058,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_33090","NP_438005.1","GntR family transcriptional regulator",1,1,1,1630840,1630840,0.1964261,0.1964261,0.1964261,0.435,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33100","NP_438007.1","TonB-dependent receptor",1,1,1,1635517,1635517,0.3273989,0.3273989,0.3273989,0.052,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33135","NP_438016.1","ABC transporter ATP-binding protein",1,1,1,1642586,1642586,0.393001,0.393001,0.393001,0.052,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33150","NP_438019.1","branched-chain amino acid ABC transporter permease",1,1,1,1644533,1644533,0.1462628,0.1462628,0.1462628,0.455,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33165","NP_438022.1","sulfonate ABC transporter substrate-binding protein",1,1,1,1648304,1648304,0.2176091,0.2176091,0.2176091,0.168,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33170","NP_438023.1","ABC transporter permease",1,1,1,1649434,1649434,-0.1756347,-0.1756347,0.1756347,0.241,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33175","NP_438024.1","FMN-dependent monooxygenase",2,1,2,1650674,1650866,0.1657824,0.1961878,0.1809851,0.3325,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_33185","NP_438026.1","malto-oligosyltrehalose synthase",3,1,3,1652181,1654085,-0.1813829,0.2009278,0.192060066666667,0.218333333333333,"leaf1+(DZA-1)[2], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33190","NP_438027.1","3-carboxy-cis%2Ccis-muconate cycloisomerase",3,1,6,1654417,1654899,-0.2917418,0.2986645,0.231415733333333,0.19,"leaf1+(DZA-1)[3], leaf1-(DZA-3)[3]","1, 3","DZA only","GxG"
"pSymB","CDO30_33195","NP_438028.1","protocatechuate 3%2C4-dioxygenase subunit alpha",2,1,2,1655885,1655892,-0.3216397,-0.2072369,0.2644383,0.128,"leaf1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_33210","NP_438031.1","3-oxoadipate enol-lactonase",1,1,2,1657377,1657377,-0.2361279,0.2650851,0.2506065,0.11,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33240","NP_438037.1","gamma-glutamyltransferase",1,1,2,1665584,1665584,-0.2918227,0.3252158,0.30851925,0.063,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33250","NP_438039.1","3-oxoadipate--succinyl-CoA transferase subunit A",1,1,2,1667816,1667816,-0.2378982,0.2773197,0.25760895,0.11,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33260","NP_438041.1","3-oxoadipyl-CoA thiolase",1,1,2,1670057,1670057,-0.2463354,0.2033689,0.22485215,0.136,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33265","NP_438042.1","acylphosphatase",1,1,1,1670511,1670511,0.2526439,0.2526439,0.2526439,0.094,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33290","YP_001312932.1","cell division protein FtsK",1,1,1,1674926,1674926,0.1725691,0.1725691,0.1725691,0.466,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_33305","NP_438051.1","plasmid partitioning protein RepB",2,1,2,1677890,1678031,-0.2837786,-0.1827074,0.233243,0.254,"leaf1-(A17-2)[1], leaf1-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_33310","WP_003529443.1","hypothetical protein",1,1,1,1679201,1679201,-0.184442,-0.184442,0.184442,0.277,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
