"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymB","freebayes-snp-psymb-813356-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",1,-0.09090377,0.387,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-813587-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",1,-0.09902201,0.366,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-813638-G","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",1,-0.08824277,0.393,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-813812-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",1,-0.08381093,0.377,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-814737-G","CDO30_RS29135","NP_437223.2","sugar ABC transporter permease",813906,814802,"missense_variant",1,0.07243878,0.435,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-81488-A","CDO30_RS25500","NP_436552.1","LysR family transcriptional regulator",80888,81817,"synonymous_variant",1,-0.1193637,0.246,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-814900-C","CDO30_RS29140","NP_437224.1","carbohydrate ABC transporter permease",814802,815668,"synonymous_variant",1,0.06652326,0.408,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-815272-C","CDO30_RS29140","NP_437224.1","carbohydrate ABC transporter permease",814802,815668,"synonymous_variant",1,-0.06775514,0.471,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-815533-T","CDO30_RS29140","NP_437224.1","carbohydrate ABC transporter permease",814802,815668,"synonymous_variant",1,-0.1535721,0.058,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-817391-C","CDO30_RS29150","NP_437226.1","mandelate racemase",816774,817886,"missense_variant",2,0.02980585,0.052,"shoot.plast-(DZA-13), shoot.plast+(A17-24)","Both","dis","other"
"pSymB","freebayes-snp-psymb-819237-A","CDO30_RS29160","NP_437228.1","gfo/Idh/MocA family oxidoreductase",818221,819303,"synonymous_variant",1,0.2101589,0.052,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-82078-T","CDO30_RS25505","NP_436553.1","alpha/beta hydrolase",81912,82979,"missense_variant",1,0.1339983,0.283,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-824486-T","CDO30_RS29190","YP_001313261.1","two-component system response regulator",824162,824752,"synonymous_variant",1,0.07088424,0.351,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-825041-T","CDO30_RS29195","NP_437235.1","antibiotic resistance protein",824864,825595,"synonymous_variant",1,0.0776874,0.272,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-825134-T","CDO30_RS29195","NP_437235.1","antibiotic resistance protein",824864,825595,"synonymous_variant",1,0.0722066,0.335,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-825461-A","CDO30_RS29195","NP_437235.1","antibiotic resistance protein",824864,825595,"synonymous_variant",1,0.07744959,0.429,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-825541-C","CDO30_RS29195","NP_437235.1","antibiotic resistance protein",824864,825595,"missense_variant",1,0.07792128,0.414,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-826162-T","CDO30_RS29200-CDO30_RS29210",NA,"non-coding",NA,NA,"intergenic_region",1,-0.06976687,0.466,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-830280-T","CDO30_RS29230","NP_437242.1","RidA family protein",829926,830309,"missense_variant",1,-0.1643121,0.073,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-831276-A","CDO30_RS29235","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha",830326,832314,"synonymous_variant",1,-0.1309712,0.12,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-831771-G","CDO30_RS29235","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha",830326,832314,"synonymous_variant",1,0.09712275,0.204,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-83256-A","CDO30_RS25510","NP_436554.1","ZIP family metal transporter",83206,83985,"synonymous_variant",2,0.017427975,0.188,"shoot.plast-(DZA-13), shoot.plast+(A17-24)","Both","dis","other"
"pSymB","freebayes-snp-psymb-83309-C","CDO30_RS25510","NP_436554.1","ZIP family metal transporter",83206,83985,"missense_variant",2,0.06268265,0.094,"shoot.plast-(DZA-13), shoot.plast+(A17-24)","Both","dis","other"
"pSymB","freebayes-snp-psymb-833304-T","CDO30_RS29245","NP_437245.1","enoyl-CoA hydratase",833177,833962,"missense_variant",1,-0.09370002,0.461,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-834453-T","CDO30_RS29255","NP_437247.1","hypothetical protein",834417,834971,"missense_variant",1,0.1803357,0.068,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-835344-A","CDO30_RS29260","YP_001313273.1","FAD-binding oxidoreductase",835107,836477,"synonymous_variant",1,0.09087864,0.152,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-837264-T","CDO30_RS29265","NP_437249.1","Sulfate/thiosulfate import ATP-binding protein CysA 2",836589,837692,"synonymous_variant",1,0.1611994,0.089,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-837963-A","cysW","YP_001313275.1","sulfate ABC transporter permease subunit CysW",837708,838583,"synonymous_variant",1,0.08871345,0.188,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-838074-T","cysW","YP_001313275.1","sulfate ABC transporter permease subunit CysW",837708,838583,"synonymous_variant",2,0.03159065,0.068,"shoot.plast-(DZA-13), shoot.plast+(A17-24)","Both","dis","other"
"pSymB","freebayes-snp-psymb-838180-G","cysW","YP_001313275.1","sulfate ABC transporter permease subunit CysW",837708,838583,"missense_variant",1,-0.1655153,0.089,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-838245-A","cysW","YP_001313275.1","sulfate ABC transporter permease subunit CysW",837708,838583,"synonymous_variant",1,0.1210253,0.168,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-838723-T","cysT","YP_001313276.1","sulfate ABC transporter permease subunit CysT",838573,839430,"synonymous_variant",1,0.07519667,0.178,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-839268-T","cysT","YP_001313276.1","sulfate ABC transporter permease subunit CysT",838573,839430,"missense_variant",1,0.1797577,0.068,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-845328-A","CDO30_RS29310","NP_437258.1","RidA family protein",844992,845375,"missense_variant",1,-0.1028373,0.492,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-845373-G","CDO30_RS29310","NP_437258.1","RidA family protein",844992,845375,"stop_lost&splice_region_variant",1,-0.1065624,0.466,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-849843-A","CDO30_RS29335","NP_437263.1","carbohydrate ABC transporter permease",849313,850158,"missense_variant",1,-0.1084901,0.257,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-85358-A","CDO30_RS25515","NP_436555.1","vitamin K epoxide reductase",84017,86560,"synonymous_variant",1,0.1278729,0.492,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-854069-A","CDO30_RS29355-cysD",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1141367,0.204,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-85958-G","CDO30_RS25515","NP_436555.1","vitamin K epoxide reductase",84017,86560,"synonymous_variant",1,-0.1163713,0.461,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-860960-C","CDO30_RS29395","NP_437273.1","calcium-binding protein",860621,861784,"synonymous_variant",1,-0.1032817,0.188,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-860963-A","CDO30_RS29395","NP_437273.1","calcium-binding protein",860621,861784,"synonymous_variant",1,0.1060312,0.099,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-860969-A","CDO30_RS29395","NP_437273.1","calcium-binding protein",860621,861784,"synonymous_variant",1,-0.09802064,0.173,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-861165-G","CDO30_RS29395","NP_437273.1","calcium-binding protein",860621,861784,"missense_variant",1,0.1041729,0.105,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-861242-A","CDO30_RS29395","NP_437273.1","calcium-binding protein",860621,861784,"synonymous_variant",1,-0.0740437,0.199,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-861383-G","CDO30_RS29395","NP_437273.1","calcium-binding protein",860621,861784,"synonymous_variant",1,-0.09301833,0.194,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-862421-C","CDO30_RS29400","NP_437274.1","glycosyl transferase",862048,863130,"missense_variant",1,-0.1169357,0.11,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-862855-A","CDO30_RS29400","NP_437274.1","glycosyl transferase",862048,863130,"missense_variant",1,-0.1029561,0.267,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-863850-A","CDO30_RS29405","NP_437275.1","glycosyltransferase family 1 protein",863199,864353,"synonymous_variant",1,-0.1110947,0.089,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-864126-A","CDO30_RS29405","NP_437275.1","glycosyltransferase family 1 protein",863199,864353,"synonymous_variant",1,0.07860952,0.246,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-864233-T","CDO30_RS29405","NP_437275.1","glycosyltransferase family 1 protein",863199,864353,"missense_variant",1,0.1991772,0.052,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-864624-A","CDO30_RS29410","WP_015243130.1","polysaccharide biosynthesis protein",864610,866808,"synonymous_variant",1,0.09645668,0.141,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-864907-T","CDO30_RS29410","WP_015243130.1","polysaccharide biosynthesis protein",864610,866808,"synonymous_variant",1,0.080717,0.188,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-867739-G","CDO30_RS29415","NP_437279.1","methionyl-tRNA formyltransferase",867091,868029,"synonymous_variant",1,0.1206882,0.063,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-86836-T","CDO30_RS25520","NP_436556.1","gfo/Idh/MocA family oxidoreductase",86616,87860,"missense_variant",1,0.1365416,0.482,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-86919-G","CDO30_RS25520","NP_436556.1","gfo/Idh/MocA family oxidoreductase",86616,87860,"synonymous_variant",1,-0.1217475,0.455,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-871181-T","CDO30_RS29430","WP_003531367.1","pectate lyase",870603,871820,"synonymous_variant",1,-0.10434,0.147,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-877781-A","CDO30_RS29450","NP_437287.1","heparan sulfate glucosamine 3-O-sulfotransferase",876905,877831,"synonymous_variant",1,0.08692797,0.152,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-879082-G","CDO30_RS29455","NP_437288.1","hypothetical protein",878062,879351,"synonymous_variant",1,0.1355564,0.052,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-88022-T","CDO30_RS25525","NP_436557.1","LacI family transcriptional regulator",87914,88915,"synonymous_variant",1,-0.09895512,0.361,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-881246-C","CDO30_RS29465","NP_437290.2","sugar transferase",881154,881846,"synonymous_variant",1,-0.07761574,0.188,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-881390-C","CDO30_RS29465","NP_437290.2","sugar transferase",881154,881846,"synonymous_variant",1,-0.1131247,0.11,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-886313-G","CDO30_RS29485","NP_437294.1","glycosyltransferase family 4 protein",885117,886400,"synonymous_variant",1,-0.07963255,0.204,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-886691-C","CDO30_RS29490","NP_437295.1","mechanosensitive ion channel family protein",886506,888722,"missense_variant",1,-0.08877355,0.188,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-887043-G","CDO30_RS29490","NP_437295.1","mechanosensitive ion channel family protein",886506,888722,"missense_variant",1,-0.08429423,0.204,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-887656-T","CDO30_RS29490","NP_437295.1","mechanosensitive ion channel family protein",886506,888722,"missense_variant",1,-0.07401479,0.209,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-887873-A","CDO30_RS29490","NP_437295.1","mechanosensitive ion channel family protein",886506,888722,"synonymous_variant",1,-0.1096342,0.12,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-888820-A","CDO30_RS29495","NP_437296.1","glycosyl transferase",888800,889897,"synonymous_variant",1,-0.09339188,0.183,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-891055-T","CDO30_RS29505","NP_437298.1","MBL fold metallo-hydrolase",890651,891481,"missense_variant",1,-0.1096812,0.178,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-89250-A","CDO30_RS25530","NP_436558.1","ABC transporter permease",88929,89885,"synonymous_variant",1,-0.1473018,0.079,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-893598-A","CDO30_RS29515","YP_001313322.1","UDP-N-acetyl-D-glucosamine dehydrogenase",892902,894278,"synonymous_variant",1,-0.1019319,0.099,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-89801-A","CDO30_RS25530","NP_436558.1","ABC transporter permease",88929,89885,"synonymous_variant",1,-0.1877058,0.068,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-903682-C","CDO30_RS29550","NP_437308.1","hypothetical protein",903365,904579,"synonymous_variant",1,-0.1162899,0.215,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-90563-A","CDO30_RS25535","NP_436559.1","ABC transporter permease",89882,90874,"synonymous_variant",1,0.152038,0.11,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-90581-T","CDO30_RS25535","NP_436559.1","ABC transporter permease",89882,90874,"synonymous_variant",1,-0.1343636,0.126,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-90619-C","CDO30_RS25535","NP_436559.1","ABC transporter permease",89882,90874,"missense_variant",1,0.09766075,0.293,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-90626-C","CDO30_RS25535","NP_436559.1","ABC transporter permease",89882,90874,"synonymous_variant",1,0.1003286,0.445,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-90815-T","CDO30_RS25535","NP_436559.1","ABC transporter permease",89882,90874,"synonymous_variant",1,-0.1733735,0.084,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-915181-G","CDO30_RS29595","NP_437318.1","spermidine/putrescine ABC transporter permease",914303,915202,"synonymous_variant",1,-0.0856788,0.147,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-915954-T","CDO30_RS29600","NP_437319.1","spermidine/putrescine ABC transporter ATP-binding protein",915199,915978,"synonymous_variant",1,0.1891431,0.068,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-92746-G","CDO30_RS25550","NP_436561.1","sugar ABC transporter substrate-binding protein",92629,93651,"synonymous_variant",1,-0.09902542,0.346,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-93028-G","CDO30_RS25550","NP_436561.1","sugar ABC transporter substrate-binding protein",92629,93651,"synonymous_variant",1,-0.1575668,0.492,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-93058-A","CDO30_RS25550","NP_436561.1","sugar ABC transporter substrate-binding protein",92629,93651,"synonymous_variant",1,-0.1562789,0.073,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-93070-A","CDO30_RS25550","NP_436561.1","sugar ABC transporter substrate-binding protein",92629,93651,"synonymous_variant",1,0.1565973,0.492,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-934261-T","CDO30_RS29680-CDO30_RS29685",NA,"non-coding",NA,NA,"intergenic_region",1,0.1047007,0.094,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-93598-T","CDO30_RS25550","NP_436561.1","sugar ABC transporter substrate-binding protein",92629,93651,"synonymous_variant",1,-0.1701662,0.073,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-94310-G","CDO30_RS25555","NP_436562.1","dihydrolipoamide succinyltransferase",93743,94879,"synonymous_variant",1,-0.1267732,0.157,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-94501-C","CDO30_RS25555","NP_436562.1","dihydrolipoamide succinyltransferase",93743,94879,"missense_variant",1,0.3409005,0.058,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-95065-T","CDO30_RS25560","NP_436563.1","pyruvate dehydrogenase",94882,96960,"synonymous_variant",2,0.0337445,0.136,"shoot.plast-(DZA-13), shoot.plast+(A17-24)","Both","dis","other"
"pSymB","freebayes-snp-psymb-951027-C","CDO30_RS29730","NP_437345.1","aldehyde dehydrogenase",948730,951114,"synonymous_variant",1,0.1048772,0.246,"shoot.plast+(A17-24)","A17 only","single","other"
