"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymB","freebayes-snp-psymb-804445-T","argH","NP_437213.1","argininosuccinate lyase",804053,805519,"synonymous_variant",1,0.2273289,0.173,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-805297-A","argH","NP_437213.1","argininosuccinate lyase",804053,805519,"synonymous_variant",1,0.2221934,0.157,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-806849-A","CDO30_RS29095","NP_437215.2","amino acid ABC transporter ATP-binding protein",806397,807167,"synonymous_variant",1,0.2541898,0.168,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-809990-A","CDO30_RS29110","NP_437219.1","polysaccharide deacetylase",809544,810422,"synonymous_variant",1,0.138721,0.445,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-810238-T","CDO30_RS29110","NP_437219.1","polysaccharide deacetylase",809544,810422,"missense_variant",1,-0.2264271,0.152,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-810251-T","CDO30_RS29110","NP_437219.1","polysaccharide deacetylase",809544,810422,"synonymous_variant",1,0.2735896,0.068,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-810266-T","CDO30_RS29110","NP_437219.1","polysaccharide deacetylase",809544,810422,"synonymous_variant",2,-0.2316239,0.194,"chloro1-(A17-2), chloro1-(A17-4)","A17 only","con","concordant_A17"
"pSymB","freebayes-snp-psymb-811038-C","CDO30_RS29120","NP_437220.1","amidohydrolase",810680,811516,"missense_variant",2,-0.0208092,0.079,"chloro1+(DZA-1), chloro1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-812107-A","CDO30_RS29125","NP_437221.1","IclR family transcriptional regulator",811567,812349,"synonymous_variant",1,-0.1576544,0.461,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-812825-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",1,-0.148301,0.356,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-812934-G","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"missense_variant",1,-0.1992441,0.33,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-812996-A","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",1,-0.1944868,0.377,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-813251-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"missense_variant",1,-0.1845489,0.361,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-813587-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",1,-0.1739751,0.366,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-814187-G","CDO30_RS29135","NP_437223.2","sugar ABC transporter permease",813906,814802,"synonymous_variant",1,-0.2432355,0.157,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-815092-C","CDO30_RS29140","NP_437224.1","carbohydrate ABC transporter permease",814802,815668,"synonymous_variant",1,0.2164944,0.099,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-815533-T","CDO30_RS29140","NP_437224.1","carbohydrate ABC transporter permease",814802,815668,"synonymous_variant",1,-0.324576,0.058,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-816995-C","CDO30_RS29150","NP_437226.1","mandelate racemase",816774,817886,"missense_variant",1,-0.1883411,0.225,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-819974-A","CDO30_RS29170","NP_437230.1","NAD(P)-dependent oxidoreductase",819763,820497,"missense_variant",1,0.2178882,0.115,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-823317-T","CDO30_RS29185","NP_437233.1","ABC transporter substrate-binding protein",822811,824136,"missense_variant",1,0.2209635,0.11,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-82599-T","CDO30_RS25505","NP_436553.1","alpha/beta hydrolase",81912,82979,"missense_variant",1,-0.2223894,0.147,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-826129-T","CDO30_RS29200","NP_437236.1","XRE family transcriptional regulator",825679,826137,"synonymous_variant",1,0.203197,0.136,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-82768-A","CDO30_RS25505","NP_436553.1","alpha/beta hydrolase",81912,82979,"missense_variant",1,-0.183806,0.199,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-830280-T","CDO30_RS29230","NP_437242.1","RidA family protein",829926,830309,"missense_variant",1,-0.3601016,0.073,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-831771-G","CDO30_RS29235","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha",830326,832314,"synonymous_variant",1,0.177056,0.204,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-834899-C","CDO30_RS29255","NP_437247.1","hypothetical protein",834417,834971,"synonymous_variant",1,0.1548298,0.356,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-838180-G","cysW","YP_001313275.1","sulfate ABC transporter permease subunit CysW",837708,838583,"missense_variant",1,-0.280842,0.089,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-838245-A","cysW","YP_001313275.1","sulfate ABC transporter permease subunit CysW",837708,838583,"synonymous_variant",1,-0.2214063,0.168,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-851870-G","CDO30_RS29350","NP_437265.1","ABC transporter substrate-binding protein",851282,852520,"synonymous_variant",1,0.1477562,0.262,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-853625-A","CDO30_RS29355","NP_437266.1","sugar kinase",852745,853974,"missense_variant",1,0.1532728,0.251,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-853932-T","CDO30_RS29355","NP_437266.1","sugar kinase",852745,853974,"synonymous_variant",1,0.1694735,0.262,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-856316-A","nodQ","NP_437268.1","adenylyl-sulfate kinase",855081,856982,"synonymous_variant",1,-0.3235094,0.089,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-858314-C","CDO30_RS29375","NP_437270.1","histidinol-phosphatase",857865,858605,"synonymous_variant",1,0.1990921,0.126,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-863784-G","CDO30_RS29405","NP_437275.1","glycosyltransferase family 1 protein",863199,864353,"synonymous_variant",1,0.2448065,0.152,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-864688-T","CDO30_RS29410","WP_015243130.1","polysaccharide biosynthesis protein",864610,866808,"synonymous_variant",1,0.1771569,0.188,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-865267-T","CDO30_RS29410","WP_015243130.1","polysaccharide biosynthesis protein",864610,866808,"synonymous_variant",1,0.324749,0.079,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-866005-T","CDO30_RS29410","WP_015243130.1","polysaccharide biosynthesis protein",864610,866808,"synonymous_variant",1,0.1941075,0.157,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-871181-T","CDO30_RS29430","WP_003531367.1","pectate lyase",870603,871820,"synonymous_variant",1,0.1923859,0.147,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-872557-A","CDO30_RS29435","NP_437284.1","chain-length determining protein",871975,873963,"synonymous_variant",1,0.2014513,0.141,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-878701-T","CDO30_RS29455","NP_437288.1","hypothetical protein",878062,879351,"synonymous_variant",1,-0.5117598,0.052,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-878803-G","CDO30_RS29455","NP_437288.1","hypothetical protein",878062,879351,"synonymous_variant",1,0.163176,0.304,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-879016-A","CDO30_RS29455","NP_437288.1","hypothetical protein",878062,879351,"synonymous_variant",1,-0.3981766,0.058,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-879056-G","CDO30_RS29455","NP_437288.1","hypothetical protein",878062,879351,"missense_variant",1,-0.3780104,0.063,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-886391-C","CDO30_RS29485","NP_437294.1","glycosyltransferase family 4 protein",885117,886400,"synonymous_variant",1,0.1716279,0.217,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-887873-A","CDO30_RS29490","NP_437295.1","mechanosensitive ion channel family protein",886506,888722,"synonymous_variant",1,0.2038569,0.12,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-899613-A","CDO30_RS29535","NP_437305.1","peptide ABC transporter substrate-binding protein",899212,901113,"synonymous_variant",1,0.3028476,0.094,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-907010-T","CDO30_RS29560","NP_437310.1","glycosyl transferase",905830,907017,"missense_variant",1,0.3660619,0.063,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-907379-T","CDO30_RS29565","NP_437311.1","hypothetical protein",907076,907753,"stop_gained",1,0.2914246,0.058,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-90815-T","CDO30_RS25535","NP_436559.1","ABC transporter permease",89882,90874,"synonymous_variant",1,0.244256,0.084,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-909035-A","CDO30_RS29570","YP_001313333.1","ABC transporter ATP-binding protein",907944,910655,"synonymous_variant",1,0.343828,0.089,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-909365-G","CDO30_RS29570","YP_001313333.1","ABC transporter ATP-binding protein",907944,910655,"synonymous_variant",1,-0.2205705,0.152,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-909608-T","CDO30_RS29570","YP_001313333.1","ABC transporter ATP-binding protein",907944,910655,"synonymous_variant",1,0.2928473,0.073,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-910085-G","CDO30_RS29570","YP_001313333.1","ABC transporter ATP-binding protein",907944,910655,"synonymous_variant",1,0.1674128,0.204,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-911277-G","CDO30_RS29575-CDO30_RS29580",NA,"non-coding",NA,NA,"intergenic_region",1,0.229571,0.11,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-911369-G","CDO30_RS29580","NP_437315.1","nucleotide-binding protein",911300,912049,"missense_variant",1,0.2558304,0.12,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-912982-A","CDO30_RS29585","NP_437316.1","LacI family transcriptional regulator",912197,913267,"synonymous_variant",1,-0.2643313,0.105,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-913554-A","CDO30_RS29590","NP_437317.1","ABC transporter substrate-binding protein",913264,914286,"missense_variant",1,0.2402888,0.105,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-917005-A","CDO30_RS29605-CDO30_RS29610",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2811546,0.084,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-917346-A","CDO30_RS29610","NP_437321.1","nucleoside hydrolase",917006,917929,"missense_variant",1,0.287185,0.068,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-917776-C","CDO30_RS29610","NP_437321.1","nucleoside hydrolase",917006,917929,"synonymous_variant",1,-0.3251679,0.073,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-918966-T","CDO30_RS29615","NP_437322.1","adenine deaminase",917926,919707,"synonymous_variant",1,0.2585556,0.073,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-924593-T","alc","NP_437327.1","allantoicase",924092,925114,"synonymous_variant",1,0.2301013,0.099,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-927566-C","xdhA","NP_437330.1","xanthine dehydrogenase small subunit",927084,928565,"synonymous_variant",1,0.309498,0.058,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-927611-C","xdhA","NP_437330.1","xanthine dehydrogenase small subunit",927084,928565,"synonymous_variant",1,0.2661825,0.068,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-928121-T","xdhA","NP_437330.1","xanthine dehydrogenase small subunit",927084,928565,"synonymous_variant",1,0.2409457,0.115,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-928955-G","xdhB","NP_437331.1","xanthine dehydrogenase molybdopterin binding subunit",928579,930912,"missense_variant",1,0.2766092,0.073,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-930843-T","xdhB","NP_437331.1","xanthine dehydrogenase molybdopterin binding subunit",928579,930912,"synonymous_variant",1,-0.1835259,0.215,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-935194-A","CDO30_RS29685","NP_437336.1","cysteine desulfurase",934377,935615,"missense_variant",1,0.2724216,0.089,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-935343-C","CDO30_RS29685","NP_437336.1","cysteine desulfurase",934377,935615,"missense_variant",1,0.2565372,0.11,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-941537-G","CDO30_RS29715","NP_437342.1","hypothetical protein",941147,946594,"synonymous_variant",1,0.2784281,0.089,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-942278-G","CDO30_RS29715","NP_437342.1","hypothetical protein",941147,946594,"synonymous_variant",1,0.1987786,0.147,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-943022-C","CDO30_RS29715","NP_437342.1","hypothetical protein",941147,946594,"synonymous_variant",1,0.2237939,0.12,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-943052-G","CDO30_RS29715","NP_437342.1","hypothetical protein",941147,946594,"synonymous_variant",1,0.3056874,0.089,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-94310-G","CDO30_RS25555","NP_436562.1","dihydrolipoamide succinyltransferase",93743,94879,"synonymous_variant",1,-0.2036196,0.157,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-945685-G","CDO30_RS29715","NP_437342.1","hypothetical protein",941147,946594,"missense_variant",1,0.3090481,0.068,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-945872-C","CDO30_RS29715","NP_437342.1","hypothetical protein",941147,946594,"synonymous_variant",1,0.2605493,0.084,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-949026-C","CDO30_RS29730","NP_437345.1","aldehyde dehydrogenase",948730,951114,"synonymous_variant",1,-0.1801808,0.22,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-950487-G","CDO30_RS29730","NP_437345.1","aldehyde dehydrogenase",948730,951114,"synonymous_variant",1,0.2887856,0.084,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-951761-C","CDO30_RS29740","NP_437347.1","ABC transporter ATP-binding protein",951715,952143,"missense_variant",2,0.31071085,0.073,"chloro1+(DZA-1), chloro1+(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-951825-T","CDO30_RS29740","NP_437347.1","ABC transporter ATP-binding protein",951715,952143,"synonymous_variant",1,-0.2304294,0.147,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-951831-C","CDO30_RS29740","NP_437347.1","ABC transporter ATP-binding protein",951715,952143,"synonymous_variant",1,-0.2550538,0.131,"chloro1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-952629-G","CDO30_RS29745","NP_437348.1","dimethylarginine dimethylaminohydrolase",952177,952971,"synonymous_variant",1,-0.1625629,0.314,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-953203-A","CDO30_RS29750","NP_437349.3","mercuric reductase",953167,954588,"synonymous_variant",1,-0.1771346,0.257,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-953450-C","CDO30_RS29750","NP_437349.3","mercuric reductase",953167,954588,"missense_variant",1,0.2375227,0.084,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-954856-G","CDO30_RS29755","NP_437350.1","ABC transporter substrate-binding protein",954779,955696,"missense_variant",1,0.3293116,0.079,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-957629-C","CDO30_RS29765","NP_437352.1","amino acid ABC transporter ATP-binding protein",956970,957908,"synonymous_variant",1,0.3308688,0.068,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-959079-C","CDO30_RS29775","NP_437354.1","gfo/Idh/MocA family oxidoreductase",958834,959994,"synonymous_variant",1,0.2156476,0.131,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-959433-T","CDO30_RS29775","NP_437354.1","gfo/Idh/MocA family oxidoreductase",958834,959994,"synonymous_variant",1,0.2477252,0.089,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-959772-G","CDO30_RS29775","NP_437354.1","gfo/Idh/MocA family oxidoreductase",958834,959994,"synonymous_variant",1,0.2226658,0.099,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-960946-C","CDO30_RS29785","NP_437356.1","carbohydrate ABC transporter permease",960888,961745,"missense_variant",1,0.1900369,0.492,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-969875-T","CDO30_RS29835","NP_437366.1","beta-N-acetylhexosaminidase",969542,971461,"missense_variant",1,0.2497422,0.073,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-970486-T","CDO30_RS29835","NP_437366.1","beta-N-acetylhexosaminidase",969542,971461,"synonymous_variant",1,0.2184492,0.131,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-97289-G","CDO30_RS25565","NP_436564.1","Lrp/AsnC family transcriptional regulator",97077,97547,"synonymous_variant",1,0.2749922,0.068,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-98325-T","CDO30_RS25580","NP_436565.1","dienelactone hydrolase family protein",98195,98761,"missense_variant",1,-0.360225,0.089,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-988106-C","phnE","NP_437381.1","phosphonate ABC transporter%2C permease protein PhnE",987360,988322,"missense_variant",1,0.2771521,0.094,"chloro1+(A17-2)","A17 only","single","other"
